,geo_code,geo_label,longitude,latitude,TDS,quintile
6239,E05006514,Trent Bridge,-1.13284041,52.93419923,3.37189,5
6240,E05006515,Wiverton,-0.951304169,52.90802833,-3.60658,1
6241,E05006516,Wolds,-1.072180393,52.85423044,-5.11088,1
6242,E05006517,Adderbury,-1.315608558,52.01397638,-3.46534,1
6243,E05006518,Ambrosden and Chesterton,-1.191308003,51.88899348,-2.70766,2
6244,E05006519,Banbury Calthorpe,-1.326532946,52.05140604,-0.87390,3
6245,E05006520,Banbury Easington,-1.353437207,52.04578759,-2.23406,2
6246,E05006521,Banbury Grimsbury and Castle,-1.322975249,52.07083849,3.91816,5
6247,E05006522,Banbury Hardwick,-1.356130203,52.07643353,-1.20235,3
6248,E05006523,Banbury Neithrop,-1.345499137,52.06991428,3.39304,5
6249,E05006524,Banbury Ruscote,-1.3608818,52.06281366,4.20475,5
6250,E05006525,Bicester East,-1.138739021,51.90503191,-1.21773,3
6251,E05006526,Bicester North,-1.156065401,51.91092947,-2.60935,2
6252,E05006527,Bicester South,-1.140087343,51.89236039,-2.49101,2
6253,E05006528,Bicester Town,-1.156776979,51.89619709,2.17412,4
6254,E05006529,Bicester West,-1.168576204,51.90460438,-1.86773,2
6255,E05006530,Bloxham and Bodicote,-1.368869245,52.02190826,-3.65100,1
6256,E05006531,Caversfield,-1.191138265,51.93782822,-2.42663,2
6257,E05006532,Cropredy,-1.32251827,52.11859759,-3.38050,1
6258,E05006533,Deddington,-1.335163353,51.984623,-4.36132,1
6259,E05006534,Fringford,-1.118391702,51.9674104,-4.45796,1
6260,E05006535,Hook Norton,-1.464141492,51.99904359,-4.05165,1
6261,E05006536,Kidlington North,-1.304252515,51.83190506,-1.45351,3
6262,E05006537,Kidlington South,-1.282020911,51.81520369,-1.16233,3
6263,E05006538,Kirtlington,-1.263763017,51.86356903,-3.10838,1
6264,E05006539,Launton,-1.0979691,51.87478704,-2.22490,2
6265,E05006540,Otmoor,-1.179815941,51.83074637,-4.43574,1
6266,E05006541,Sibford,-1.443956811,52.0432425,-3.97572,1
6267,E05006542,The Astons and Heyfords,-1.282824165,51.94705238,-2.96960,2
6268,E05006543,Wroxton,-1.42237305,52.08316381,-4.43882,1
6269,E05006544,"Yarnton, Gosford and Water Eaton",-1.291866136,51.80629261,-3.81954,1
6270,E05006545,Barton and Sandhills,-1.200184281,51.76637848,5.01639,5
6271,E05006546,Blackbird Leys,-1.196835522,51.72314835,6.82757,5
6272,E05006547,Carfax,-1.261287509,51.75261547,7.77343,5
6273,E05006548,Churchill,-1.211432821,51.75087841,6.69238,5
6274,E05006549,Cowley,-1.216270847,51.73183951,3.59888,5
6275,E05006550,Cowley Marsh,-1.216606073,51.74141701,4.88574,5
6276,E05006551,Headington,-1.214748856,51.76081351,1.88905,4
6277,E05006552,Headington Hill and Northway,-1.227559658,51.76316488,2.56207,4
6278,E05006553,Hinksey Park,-1.253051823,51.73747314,3.27191,5
6279,E05006555,Iffley Fields,-1.237426961,51.73969571,3.72814,5
6280,E05006556,Jericho and Osney,-1.28338434,51.7612201,3.70549,5
6281,E05006557,Littlemore,-1.220043624,51.72067437,2.49407,4
6282,E05006558,Lye Valley,-1.196018313,51.73593785,2.77072,4
6283,E05006559,Marston,-1.241917184,51.77133836,0.12414,3
6284,E05006560,North,-1.261614714,51.76358627,1.47991,4
6285,E05006561,Northfield Brook,-1.201031901,51.717476,6.17766,5
6286,E05006562,Quarry and Risinghurst,-1.196413285,51.75849684,0.20974,4
6287,E05006563,Rose Hill and Iffley,-1.232172466,51.72880609,4.58305,5
6288,E05006564,St Clement's,-1.231943346,51.74976484,4.38533,5
6289,E05006565,St Margaret's,-1.262901431,51.77199468,-0.60971,3
6290,E05006567,Summertown,-1.268025522,51.78024747,1.60032,4
6291,E05006568,Wolvercote,-1.281400554,51.78596318,-0.61962,3
6292,E05006569,Aston Rowant,-0.957800017,51.70700214,-4.47122,1
6293,E05006570,Benson,-1.074834359,51.62471651,-2.79257,2
6294,E05006571,Berinsfield,-1.135605247,51.66164427,-0.78967,3
6295,E05006572,Brightwell,-1.178527256,51.6252921,-4.14533,1
6296,E05006573,Chalgrove,-1.077780446,51.67337743,-3.99669,1
6297,E05006574,Chiltern Woods,-0.987182511,51.54890352,-4.16908,1
6298,E05006575,Chinnor,-0.909295668,51.70846327,-4.35022,1
6299,E05006576,Cholsey and Wallingford South,-1.160627831,51.56490157,-2.34321,2
6300,E05006577,Crowmarsh,-1.069782747,51.57713154,-2.34272,2
6301,E05006578,Didcot All Saints,-1.255843716,51.6103111,-0.58585,3
6302,E05006579,Didcot Ladygrove,-1.23381783,51.61474221,-2.94905,2
6303,E05006580,Didcot Northbourne,-1.232862025,51.60323102,1.50121,4
6304,E05006581,Didcot Park,-1.250626702,51.60029653,-1.36855,3
6305,E05006582,Forest Hill and Holton,-1.174644988,51.77893338,-3.47655,1
6306,E05006583,Garsington,-1.162500856,51.70704588,-3.81941,1
6307,E05006584,Goring,-1.097742249,51.5225978,-3.64754,1
6308,E05006585,Great Milton,-1.075371649,51.73264809,-2.68963,2
6309,E05006586,Hagbourne,-1.213492204,51.58221332,-2.95591,2
6310,E05006587,Henley North,-0.915204093,51.5403796,-0.50173,3
6311,E05006588,Henley South,-0.903417335,51.52871584,-1.30989,3
6312,E05006589,Sandford,-1.226429696,51.67288841,-2.55987,2
6313,E05006590,Shiplake,-0.961102637,51.49941706,-3.68712,1
6314,E05006591,Sonning Common,-0.986582075,51.52656789,-3.64244,1
6315,E05006592,Thame North,-0.965423101,51.75263764,-3.10446,1
6316,E05006593,Thame South,-0.978462518,51.73748569,-1.98816,2
6317,E05006594,Wallingford North,-1.13231839,51.6043421,-0.13730,3
6318,E05006595,Watlington,-0.993271273,51.63909186,-2.53055,2
6319,E05006596,Wheatley,-1.151261965,51.74005415,-3.50234,1
6320,E05006597,Woodcote,-1.077783102,51.53486112,-2.76349,2
6321,E05006598,Abingdon Abbey and Barton,-1.271792668,51.67309242,0.91046,4
6322,E05006599,Abingdon Caldecott,-1.290292896,51.65886721,1.55773,4
6323,E05006600,Abingdon Dunmore,-1.279159772,51.68664124,-4.45247,1
6324,E05006601,Abingdon Fitzharris,-1.295370765,51.67486598,-0.78461,3
6325,E05006602,Abingdon Northcourt,-1.275853806,51.68085297,-0.82608,3
6326,E05006603,Abingdon Ock Meadow,-1.298705028,51.66536838,-0.47631,3
6327,E05006604,Abingdon Peachcroft,-1.262328014,51.68310379,-5.02387,1
6328,E05006605,Appleton and Cumnor,-1.34063987,51.73689272,-3.61917,1
6329,E05006606,Blewbury and Upton,-1.249063781,51.56315967,-3.53186,1
6330,E05006607,Craven,-1.567188608,51.5811733,-2.80971,2
6331,E05006608,Drayton,-1.322037781,51.64614862,-3.29213,1
6332,E05006609,Faringdon and The Coxwells,-1.627068337,51.66052985,-0.38135,3
6333,E05006610,Greendown,-1.469012711,51.57320285,-2.32959,2
6334,E05006611,Grove,-1.418853008,51.61053228,-2.58285,2
6335,E05006612,Hanneys,-1.392227305,51.65919053,-3.48693,1
6336,E05006613,Harwell,-1.295518594,51.59305037,-2.03566,2
6337,E05006614,Hendreds,-1.358291653,51.59056544,-2.10744,2
6338,E05006615,Kennington and South Hinksey,-1.261017642,51.72221654,-2.79465,2
6339,E05006616,Kingston Bagpuize with Southmoor,-1.423254714,51.68027096,-4.40036,1
6340,E05006617,Longworth,-1.493658986,51.67164392,-4.20365,1
6341,E05006618,Marcham and Shippon,-1.330553984,51.67748604,-2.50488,2
6342,E05006619,North Hinksey and Wytham,-1.309737007,51.76483449,-1.59913,3
6343,E05006620,Radley,-1.24615755,51.6887465,-3.18002,1
6344,E05006621,Shrivenham,-1.644685028,51.60527841,-1.75217,2
6345,E05006622,Stanford,-1.523134524,51.64249352,-2.38857,2
6346,E05006623,Sunningwell and Wootton,-1.305837551,51.70730171,-2.64235,2
6347,E05006624,Sutton Courtenay and Appleford,-1.262369771,51.63529513,-1.80376,2
6348,E05006625,Wantage Charlton,-1.421528239,51.57072359,-1.17958,3
6349,E05006626,Wantage Segsbury,-1.43335911,51.59323705,-2.22535,2
6350,E05006627,Alvescot and Filkins,-1.651297322,51.73936675,-2.77106,2
6351,E05006628,Ascott and Shipton,-1.583164927,51.8650789,-3.82193,1
6352,E05006629,Bampton and Clanfield,-1.563199435,51.72239304,-2.32054,2
6353,E05006630,Brize Norton and Shilton,-1.584640253,51.79127195,-2.63927,2
6354,E05006631,Burford,-1.647298913,51.81398587,-1.95696,2
6355,E05006632,Carterton North East,-1.589778941,51.76695,-0.95944,3
6356,E05006633,Carterton North West,-1.60109658,51.76535346,-2.21855,2
6357,E05006634,Carterton South,-1.594119892,51.75343912,-2.21863,2
6358,E05006635,Chadlington and Churchill,-1.526122242,51.892493,-2.68437,2
6359,E05006636,Charlbury and Finstock,-1.469708343,51.86554201,-3.01368,2
6360,E05006637,Chipping Norton,-1.542332211,51.93777299,-1.95270,2
6361,E05006638,Ducklington,-1.513717369,51.76330265,-3.89499,1
6362,E05006639,Eynsham and Cassington,-1.399689684,51.78371135,-2.76329,2
6363,E05006640,Freeland and Hanborough,-1.388590952,51.81488276,-4.88117,1
6364,E05006641,"Hailey, Minster Lovell and Leafield",-1.51748913,51.81874007,-3.05019,2
6365,E05006642,"Kingham, Rollright and Enstone",-1.50961781,51.94913265,-3.22480,1
6366,E05006643,Milton-under-Wychwood,-1.642648234,51.86525046,-3.38477,1
6367,E05006644,North Leigh,-1.437824059,51.82109698,-4.16370,1
6368,E05006645,"Standlake, Aston and Stanton Harcourt",-1.440294942,51.73224231,-3.28672,1
6369,E05006646,Stonesfield and Tackley,-1.367138582,51.88053191,-3.17371,1
6370,E05006647,The Bartons,-1.369913786,51.93888231,-3.70986,1
6371,E05006648,Witney Central,-1.49626434,51.78957428,1.07665,4
6372,E05006649,Witney East,-1.46986254,51.7865605,-1.94038,2
6373,E05006650,Witney North,-1.482039822,51.79485042,-3.03546,2
6374,E05006651,Witney South,-1.49064438,51.78062581,0.18749,4
6375,E05006652,Witney West,-1.515095439,51.78448679,-3.60773,1
6376,E05006653,Woodstock and Bladon,-1.362484119,51.84482799,-2.89342,2
6377,E05006760,Ammerdown,-2.393779408,51.26452732,-2.35077,2
6378,E05006761,"Ashwick, Chilcompton and Stratton",-2.515689252,51.24348129,-2.89656,2
6379,E05006762,Beckington and Selwood,-2.296519926,51.22992208,-3.26819,1
6380,E05006763,Butleigh and Baltonsborough,-2.660780691,51.10044173,-4.94561,1
6381,E05006764,Chewton Mendip and Ston Easton,-2.632435902,51.27680087,-4.94525,1
6382,E05006765,Coleford and Holcombe,-2.465976973,51.23294232,-2.20093,2
6383,E05006766,"Cranmore, Doulting and Nunney",-2.453307613,51.19836577,-2.59245,2
6384,E05006767,Creech,-2.494836999,51.14710847,-2.23028,2
6385,E05006768,Croscombe and Pilton,-2.599868291,51.18079063,-3.71957,1
6386,E05006769,Frome Berkley Down,-2.302261336,51.2340915,-1.66181,3
6387,E05006770,Frome College,-2.310275259,51.24030956,-3.68893,1
6388,E05006771,Frome Keyford,-2.314208042,51.22322844,0.88150,4
6389,E05006772,Frome Market,-2.323682929,51.23556169,1.85594,4
6390,E05006773,Frome Oakfield,-2.334765221,51.23281292,0.51965,4
6391,E05006774,Frome Park,-2.332049784,51.22255946,-0.68651,3
6392,E05006775,Glastonbury St Benedict's,-2.73291429,51.15038289,3.02754,5
6393,E05006776,Glastonbury St Edmund's,-2.685456675,51.14655153,-0.28616,3
6394,E05006777,Glastonbury St John's,-2.714887068,51.1603544,-2.10739,2
6395,E05006778,Glastonbury St Mary's,-2.722436326,51.1404344,-1.92654,2
6396,E05006779,Moor,-2.782480373,51.15236039,-4.10599,1
6397,E05006780,Postlebury,-2.396197165,51.1658614,-3.11586,1
6398,E05006781,Rode and Norton St Philip,-2.308098818,51.28927649,-4.26661,1
6399,E05006782,Rodney and Westbury,-2.733578974,51.24248299,-3.36288,1
6400,E05006783,St Cuthbert Out North,-2.63033407,51.2274924,-3.00504,2
6401,E05006784,Shepton East,-2.537953808,51.19077076,1.04866,4
6402,E05006785,Shepton West,-2.558316056,51.18895284,-1.31587,3
6403,E05006786,Street North,-2.740935381,51.13222744,0.73570,4
6404,E05006787,Street South,-2.738454208,51.11328367,-0.90405,3
6405,E05006788,Street West,-2.748589784,51.11653761,-4.90067,1
6406,E05006789,The Pennards and Ditcheat,-2.586677294,51.12778962,-4.13569,1
6407,E05006790,Wells Central,-2.646462094,51.20844852,-0.43326,3
6408,E05006791,Wells St Cuthbert's,-2.657993024,51.20467207,-0.27129,3
6409,E05006792,Wells St Thomas',-2.640138393,51.21422928,-2.21736,2
6410,E05006793,Wookey and St Cuthbert Out West,-2.714470201,51.19291803,-2.57438,2
6411,E05006819,Blackdown,-3.016972275,50.89891164,-4.36489,1
6412,E05006820,Blackmoor Vale,-2.443466051,51.00997084,-2.09039,2
6413,E05006821,Bruton,-2.449997604,51.10980641,-0.70996,3
6414,E05006822,Brympton,-2.680123807,50.94989047,-2.76301,2
6415,E05006823,Burrow Hill,-2.837652354,50.98215362,-2.86431,2
6416,E05006824,Camelot,-2.5811734,51.01797352,-2.97297,2
6417,E05006825,Cary,-2.549081336,51.06275824,-2.38289,2
6418,E05006826,Chard Avishayes,-2.942782732,50.88032744,-0.26930,3
6419,E05006827,Chard Combe,-2.96659463,50.87571282,0.76257,4
6420,E05006828,Chard Crimchard,-2.962153403,50.88228139,-2.47039,2
6421,E05006829,Chard Holyrood,-2.965924726,50.8683984,1.64490,4
6422,E05006830,Chard Jocelyn,-2.953777032,50.8698221,0.21421,4
6423,E05006831,Coker,-2.671242517,50.90824984,-2.50199,2
6424,E05006832,Crewkerne,-2.784044129,50.87623986,-1.35238,3
6425,E05006833,Curry Rivel,-2.863567659,51.02031398,-3.33033,1
6426,E05006834,Eggwood,-2.809662572,50.90927573,-2.84451,2
6427,E05006835,Hamdon,-2.750365799,50.94740369,-0.98315,3
6428,E05006836,Ilminster,-2.901168574,50.93276485,-1.07348,3
6429,E05006837,Islemoor,-2.920462225,50.98534104,-3.64136,1
6430,E05006838,Ivelchester,-2.643702481,50.997015,-2.25207,2
6431,E05006839,Langport and Huish,-2.82002955,51.03418556,-0.81633,3
6432,E05006840,Martock,-2.766570213,50.98611504,-2.26351,2
6433,E05006841,Milborne Port,-2.469736277,50.97697732,-3.46508,1
6434,E05006842,Neroche,-2.967195581,50.93575529,-4.15300,1
6435,E05006843,Northstone,-2.672074879,51.05404057,-3.91991,1
6436,E05006844,Parrett,-2.742063068,50.90393373,-2.86890,2
6437,E05006845,St Michael's,-2.706410671,50.97335857,-1.28599,3
6438,E05006846,South Petherton,-2.822973181,50.94198336,-2.19854,2
6439,E05006847,Tatworth and Forton,-2.948929767,50.85113564,-3.30300,1
6440,E05006848,Tower,-2.405627332,51.08686436,-3.47663,1
6441,E05006849,Turn Hill,-2.810256167,51.05894412,-4.05417,1
6442,E05006850,Wessex,-2.740149896,51.06628682,-2.24204,2
6443,E05006851,Wincanton,-2.398892144,51.04250758,-0.26208,3
6444,E05006852,Windwhistle,-2.874341136,50.88184167,-3.14410,1
6445,E05006853,Yeovil Central,-2.630390564,50.94612975,2.59624,4
6446,E05006854,Yeovil East,-2.612804564,50.94886152,2.53358,4
6447,E05006855,Yeovil South,-2.651614216,50.9359018,-2.55409,2
6448,E05006856,Yeovil West,-2.646281979,50.94863942,1.05080,4
6449,E05006857,Yeovil Without,-2.645067974,50.96289405,-2.66855,2
6450,E05006858,Bishop's Hull,-3.141884793,51.01264372,-1.09350,3
6451,E05006859,Bishop's Lydeard,-3.192400779,51.07193191,-2.90063,2
6452,E05006860,Blackdown,-3.127693082,50.93666485,-4.52460,1
6453,E05006861,Bradford-on-Tone,-3.221053896,51.00623059,-4.44285,1
6454,E05006862,Comeytrowe,-3.125688854,51.00536118,-3.25537,1
6455,E05006863,Milverton and North Deane,-3.255471918,51.05182887,-1.57513,3
6456,E05006864,Monument,-3.224032333,50.96518641,-4.60259,1
6457,E05006865,Neroche,-3.043816905,50.97077736,-4.13107,1
6458,E05006866,North Curry and Stoke St Gregory,-2.954657391,51.03666012,-2.71076,2
6459,E05006867,Norton Fitzwarren,-3.158208652,51.03066904,-2.16092,2
6460,E05006868,Ruishton and Creech,-3.032362476,51.02351545,-4.16253,1
6461,E05006869,Staplegrove,-3.117857758,51.05107269,-2.17912,2
6462,E05006870,Taunton Blackbrook and Holway,-3.078263597,51.01015522,-0.01715,3
6463,E05006871,Taunton Eastgate,-3.094638377,51.01669434,2.47017,4
6464,E05006872,Taunton Fairwater,-3.110452257,51.02340264,0.35515,4
6465,E05006873,Taunton Halcon,-3.076934147,51.01965809,3.93204,5
6466,E05006874,Taunton Killams and Mountfield,-3.090714475,51.00302714,-3.44000,1
6467,E05006875,Taunton Lyngford,-3.095853483,51.02694875,2.27795,4
6468,E05006876,Taunton Manor and Wilton,-3.107960841,51.00887596,-0.02562,3
6469,E05006877,Taunton Pyrland and Rowbarton,-3.099954065,51.03511813,1.68794,4
6470,E05006878,Trull,-3.133865054,50.98979686,-4.67436,1
6471,E05006879,Wellington East,-3.216187477,50.97803036,-0.48908,3
6472,E05006880,Wellington North,-3.23685829,50.98500406,0.57741,4
6473,E05006881,Wellington Rockwell Green and West,-3.246647848,50.97513746,-1.92079,2
6474,E05006882,West Monkton,-3.06489748,51.0451676,-3.57713,1
6475,E05006883,Wiveliscombe and West Deane,-3.334446722,51.02248113,-1.31927,3
6476,E05006902,Brereton and Ravenhill,-1.928000107,52.74486208,0.61754,4
6477,E05006903,Cannock East,-2.01526817,52.69836952,3.11293,5
6478,E05006904,Cannock North,-2.027444742,52.7045987,4.28706,5
6479,E05006905,Cannock South,-2.03255053,52.68040422,3.63827,5
6480,E05006906,Cannock West,-2.037729838,52.69252243,-1.65315,3
6481,E05006907,Etching Hill and The Heath,-1.974393532,52.74631085,-1.55031,3
6482,E05006908,Hagley,-1.944115854,52.75106854,0.02385,3
6483,E05006909,Hawks Green,-2.001211373,52.69231081,-3.39995,1
6484,E05006910,Heath Hayes East and Wimblebury,-1.980110811,52.69340516,-0.91672,3
6485,E05006911,Hednesford Green Heath,-2.018092112,52.71777968,-2.28888,2
6486,E05006912,Hednesford North,-1.992140131,52.72519298,1.81382,4
6487,E05006913,Hednesford South,-1.991032155,52.70455582,-3.18456,1
6488,E05006914,Norton Canes,-1.983484431,52.66659867,-0.34596,3
6489,E05006915,Rawnsley,-1.952567217,52.70402026,-1.09611,3
6490,E05006916,Western Springs,-1.9390875,52.76385925,0.05053,3
6491,E05006917,Abbey,-1.927157263,52.91440768,-5.26461,1
6492,E05006918,Anglesey,-1.641363934,52.79485278,4.97064,5
6493,E05006919,Bagots,-1.895765963,52.83168672,-4.91663,1
6494,E05006920,Branston,-1.673498116,52.79650689,-2.64636,2
6495,E05006921,Brizlincote,-1.610247279,52.79725745,-4.47964,1
6496,E05006922,Burton,-1.619339625,52.81543713,4.54207,5
6497,E05006923,Churnet,-1.850777911,52.96002872,-1.47922,3
6498,E05006924,Crown,-1.785613188,52.8562089,-3.80602,1
6499,E05006925,Eton Park,-1.630546288,52.82139613,3.80641,5
6500,E05006926,Heath,-1.878380351,52.90638945,-1.08013,3
6501,E05006927,Horninglow,-1.647564172,52.82192405,1.90366,4
6502,E05006928,Needwood,-1.729044335,52.77665264,-3.14970,1
6503,E05006929,Rolleston on Dove,-1.649885107,52.84633635,-3.94543,1
6504,E05006930,Shobnall,-1.655150069,52.80693035,4.92292,5
6505,E05006931,Stapenhill,-1.62382246,52.78772824,3.40017,5
6506,E05006932,Stretton,-1.622728428,52.83573203,-3.99228,1
6507,E05006933,Town,-1.86346006,52.89425361,-1.10426,3
6508,E05006934,Tutbury and Outwoods,-1.696574618,52.83513236,-2.36179,2
6509,E05006935,Weaver,-1.820013994,53.00933412,-2.51879,2
6510,E05006936,Winshill,-1.605236498,52.80702632,2.00954,4
6511,E05006937,Yoxall,-1.798852449,52.80141767,-4.02610,1
6512,E05006938,All Saints,-1.909679177,52.67837147,-3.47875,1
6513,E05006939,Alrewas and Fradley,-1.767606631,52.72277053,-3.26948,1
6514,E05006940,Armitage with Handsacre,-1.883446267,52.74365006,-1.50212,3
6515,E05006941,Boley Park,-1.805543471,52.68145166,-3.46682,1
6516,E05006942,Boney Hay,-1.927688431,52.69009788,0.36299,4
6517,E05006943,Bourne Vale,-1.773779635,52.62372779,-1.94174,2
6518,E05006944,Burntwood Central,-1.925361629,52.68325688,-3.89734,1
6519,E05006945,Chadsmead,-1.840370152,52.69465836,4.03729,5
6520,E05006946,Chase Terrace,-1.942217993,52.68864071,-2.51566,2
6521,E05006947,Chasetown,-1.942167479,52.67035168,2.29430,4
6522,E05006948,Colton and Mavesyn Ridware,-1.901588181,52.77731785,-3.08907,2
6523,E05006949,Curborough,-1.827008472,52.69509994,2.08362,4
6524,E05006950,Fazeley,-1.723406411,52.61834646,0.78708,4
6525,E05006951,Hammerwich,-1.897919555,52.66285729,-4.01211,1
6526,E05006952,Highfield,-1.890080176,52.68461366,-4.51497,1
6527,E05006953,King's Bromley,-1.831326942,52.74493187,-4.05096,1
6528,E05006954,Leomansley,-1.845257691,52.68004904,-1.10258,3
6529,E05006955,Little Aston,-1.86708437,52.6022592,-4.42749,1
6530,E05006956,Longdon,-1.892246908,52.71282858,-4.17703,1
6531,E05006957,Mease and Tame,-1.680516665,52.68440266,-3.11210,1
6532,E05006958,St John's,-1.827147312,52.66999775,-2.66878,2
6533,E05006959,Shenstone,-1.848347344,52.64087518,-2.99378,2
6534,E05006960,Stonnall,-1.884318973,52.62805485,-5.93487,1
6535,E05006961,Stowe,-1.818328116,52.68944232,0.97653,4
6536,E05006962,Summerfield,-1.921476657,52.67585197,0.92014,4
